crop,window,task,label,pred,error,class_name,logit_margin,top1_prob,boundary,tile_phase,tile_phase_flip,probe_pred,probe_error,probe_disagree,control_ndvi_tstd,grid
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_73,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,2,2,0,shrubland/savanna,10.782283782958984,0.9999756813049316,0.0,3.930030288756825e-05,0.0,2,0,0,0.1660529375076294,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_74,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,2,2,0,shrubland/savanna,7.318153381347656,0.9992550015449524,0.125,0.00031805969774723053,0.0,2,0,0,0.1644035279750824,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_80,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,4,4,0,grassland/barren,2.8822884559631348,0.9469494819641113,0.25,0.031321000307798386,0.0,2,1,1,0.06021371856331825,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_81,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,2,0,1,shrubland/savanna,1.2538084983825684,0.771356463432312,0.5,0.089166559278965,0.0,0,1,0,0.16020995378494263,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_85,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,2,1,woodland forest,4.890572547912598,0.9917609691619873,0.125,0.0024010820779949427,0.0,2,1,0,0.12794989347457886,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_88,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,4,4,0,grassland/barren,5.724456787109375,0.9967396855354309,0.25,0.0012675165198743343,0.0,4,0,0,0.05236833170056343,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_9,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,2,2,0,shrubland/savanna,8.2034912109375,0.9997257590293884,0.0,5.139112181495875e-05,0.0,2,0,0,0.12685726583003998,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_90,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,10.411336898803711,0.999958872795105,0.0,1.2685711226367857e-05,0.0,0,0,0,0.21718212962150574,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_92,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,0,0,0,woodland forest,7.077685832977295,0.9990673661231995,0.0,0.00016044170479290187,0.0,0,0,0,0.2718356251716614,8
32,task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44_point_95,spatial_split\task_d4c8256d-4632-48b6-bbc1-744c2e2a7f44,2,2,0,shrubland/savanna,13.226390838623047,0.9999946355819702,0.0,6.419616624953051e-07,0.0,2,0,0,0.22372709214687347,8
32,task_d7e1febf-3c18-4074-8cc4-399bc2762421_point_31,spatial_split\task_d7e1febf-3c18-4074-8cc4-399bc2762421,2,2,0,shrubland/savanna,11.622458457946777,0.9999881982803345,0.0,5.4112351790536195e-06,0.0,2,0,0,0.1267290711402893,8
32,task_d7e1febf-3c18-4074-8cc4-399bc2762421_point_5,spatial_split\task_d7e1febf-3c18-4074-8cc4-399bc2762421,2,2,0,shrubland/savanna,5.344980239868164,0.9952451586723328,0.0,0.0020013749599456787,0.0,2,0,0,0.12491216510534286,8
32,task_d7e1febf-3c18-4074-8cc4-399bc2762421_point_6,spatial_split\task_d7e1febf-3c18-4074-8cc4-399bc2762421,4,4,0,grassland/barren,8.92949390411377,0.9998506307601929,0.0,3.146144445054233e-05,0.0,4,0,0,0.07077314704656601,8
32,task_d7e1febf-3c18-4074-8cc4-399bc2762421_point_8,spatial_split\task_d7e1febf-3c18-4074-8cc4-399bc2762421,4,4,0,grassland/barren,8.083067893981934,0.9993125200271606,0.0,8.796389010967687e-05,0.0,4,0,0,0.12448637187480927,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_0,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,2,2,0,shrubland/savanna,2.403419256210327,0.9132953882217407,0.875,0.25241735577583313,0.5,2,0,0,0.1360679715871811,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_10,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,2,2,0,shrubland/savanna,4.047010898590088,0.9823309183120728,0.125,0.04941464215517044,0.0,4,1,1,0.060592588037252426,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_13,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,2,2,0,shrubland/savanna,8.171377182006836,0.9993228912353516,0.125,0.001139357453212142,0.0,2,0,0,0.11664154380559921,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_14,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,1,1,0,open water,9.297415733337402,0.9997504353523254,0.0,7.762804671074264e-06,0.0,1,0,0,0.13486507534980774,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_17,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,0,0,0,woodland forest,1.1546711921691895,0.7345377206802368,0.75,0.12691593170166016,0.0,0,0,0,0.19637557864189148,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_2,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,2,2,0,shrubland/savanna,6.12531852722168,0.9960516095161438,0.0,0.00036726545658893883,0.0,6,1,1,0.13393539190292358,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_21,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,0,6,1,woodland forest,1.5788497924804688,0.8254738450050354,0.125,0.04170724004507065,0.0,0,0,1,0.25725680589675903,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_22,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,0,0,0,woodland forest,2.0105299949645996,0.8806179165840149,0.125,0.029539456591010094,0.0,0,0,0,0.2577210068702698,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_25,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,2,2,0,shrubland/savanna,6.61844539642334,0.9979161620140076,0.0,0.0005668523954227567,0.0,4,1,1,0.16992387175559998,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_3,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,0,6,1,woodland forest,2.516932964324951,0.9213728904724121,0.0,0.04135933145880699,0.0,6,1,0,0.2255384474992752,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_30,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,6,6,0,montane forest,1.634993553161621,0.8365157246589661,0.25,0.07019122689962387,0.0,6,0,0,0.2643488347530365,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_39,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,0,2,1,woodland forest,2.2855122089385986,0.8483257293701172,0.0,0.1843770146369934,0.0,0,0,1,0.24092833697795868,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_40,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,1,1,0,open water,8.609939575195312,0.9997816681861877,0.0,4.091935807082336e-06,0.0,1,0,0,0.020559968426823616,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_41,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,0,0,0,woodland forest,9.03886890411377,0.9997567534446716,0.375,4.7624391299905255e-05,0.0,0,0,0,0.21093273162841797,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_45,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,4,2,1,grassland/barren,3.9820480346679688,0.9816716313362122,0.0,0.006453670561313629,0.0,2,1,0,0.12091224640607834,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_48,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,2,2,0,shrubland/savanna,7.2484540939331055,0.9987066984176636,0.125,0.00032280691084451973,0.0,2,0,0,0.11450900882482529,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_50,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,2,2,0,shrubland/savanna,4.718315601348877,0.9879651069641113,0.0,0.002834425074979663,0.0,2,0,0,0.15737488865852356,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_55,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,0,6,1,woodland forest,0.1666412353515625,0.5401767492294312,0.75,0.0682167336344719,0.0,0,0,1,0.2490793764591217,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_57,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,0,6,1,woodland forest,2.9935784339904785,0.9489261507987976,0.0,0.01590486243367195,0.0,0,0,1,0.21678699553012848,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_60,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,0,0,0,woodland forest,2.817178726196289,0.9421678185462952,0.375,0.08852801471948624,0.0,2,1,1,0.16255901753902435,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_62,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,0,0,0,woodland forest,1.7550368309020996,0.8353521823883057,0.25,0.05684340000152588,0.0,2,1,1,0.1748279482126236,8
32,task_dd115912-0e85-4035-82a2-73a21abf0bac_point_63,spatial_split\task_dd115912-0e85-4035-82a2-73a21abf0bac,2,2,0,shrubland/savanna,7.863870143890381,0.999535083770752,0.0,2.175059125875123e-05,0.0,2,0,0,0.1592128425836563,8
32,task_e318aeda-1e00-46bd-8cc6-031db2328f51_point_14,spatial_split\task_e318aeda-1e00-46bd-8cc6-031db2328f51,4,4,0,grassland/barren,14.393163681030273,0.9999986886978149,0.0,1.9768624781590916e-07,0.0,4,0,0,0.12954546511173248,8
32,task_e318aeda-1e00-46bd-8cc6-031db2328f51_point_15,spatial_split\task_e318aeda-1e00-46bd-8cc6-031db2328f51,2,2,0,shrubland/savanna,2.2549142837524414,0.9049232602119446,0.125,0.20666566491127014,0.25,0,1,1,0.17542250454425812,8
32,task_e318aeda-1e00-46bd-8cc6-031db2328f51_point_22,spatial_split\task_e318aeda-1e00-46bd-8cc6-031db2328f51,6,6,0,montane forest,7.535773754119873,0.999337375164032,0.0,8.954785880632699e-05,0.0,6,0,0,0.3326316773891449,8
32,task_e318aeda-1e00-46bd-8cc6-031db2328f51_point_27,spatial_split\task_e318aeda-1e00-46bd-8cc6-031db2328f51,6,6,0,montane forest,7.435788154602051,0.9990625977516174,0.0,0.00014247733633965254,0.0,6,0,0,0.33800071477890015,8
32,task_e318aeda-1e00-46bd-8cc6-031db2328f51_point_3,spatial_split\task_e318aeda-1e00-46bd-8cc6-031db2328f51,4,4,0,grassland/barren,6.368626594543457,0.9982587695121765,0.25,0.0013701069401577115,0.0,4,0,0,0.16916783154010773,8
32,task_e318aeda-1e00-46bd-8cc6-031db2328f51_point_31,spatial_split\task_e318aeda-1e00-46bd-8cc6-031db2328f51,6,6,0,montane forest,9.71609878540039,0.999863862991333,0.0,4.420608820510097e-05,0.0,6,0,0,0.32822903990745544,8
32,task_e318aeda-1e00-46bd-8cc6-031db2328f51_point_39,spatial_split\task_e318aeda-1e00-46bd-8cc6-031db2328f51,6,6,0,montane forest,8.231164932250977,0.9994029998779297,0.0,4.2465926526347175e-05,0.0,6,0,0,0.2763292193412781,8
32,task_e318aeda-1e00-46bd-8cc6-031db2328f51_point_40,spatial_split\task_e318aeda-1e00-46bd-8cc6-031db2328f51,2,2,0,shrubland/savanna,4.488481521606445,0.988820493221283,0.125,0.02896037884056568,0.0,2,0,0,0.18549636006355286,8
32,task_e318aeda-1e00-46bd-8cc6-031db2328f51_point_6,spatial_split\task_e318aeda-1e00-46bd-8cc6-031db2328f51,4,4,0,grassland/barren,5.765068054199219,0.9968429803848267,0.0,0.0006416658288799226,0.0,4,0,0,0.177789568901062,8
32,task_e318aeda-1e00-46bd-8cc6-031db2328f51_point_8,spatial_split\task_e318aeda-1e00-46bd-8cc6-031db2328f51,7,7,0,lava forest,5.337043762207031,0.9949878454208374,0.0,0.001303337630815804,0.0,7,0,0,0.1836910843849182,8
32,task_e5ce4657-b0e3-4126-89cc-ded23616f48e_point_11,spatial_split\task_e5ce4657-b0e3-4126-89cc-ded23616f48e,5,5,0,agriculture/settlement,12.547252655029297,0.9999948740005493,0.0,8.194284077944758e-07,0.0,5,0,0,0.14314579963684082,8
32,task_e5ce4657-b0e3-4126-89cc-ded23616f48e_point_17,spatial_split\task_e5ce4657-b0e3-4126-89cc-ded23616f48e,4,4,0,grassland/barren,10.22712230682373,0.9999593496322632,0.125,1.0321934496460017e-05,0.0,4,0,0,0.06895430386066437,8
32,task_e5ce4657-b0e3-4126-89cc-ded23616f48e_point_23,spatial_split\task_e5ce4657-b0e3-4126-89cc-ded23616f48e,2,2,0,shrubland/savanna,10.08281421661377,0.9999547004699707,0.0,1.0743561688286718e-05,0.0,2,0,0,0.15582741796970367,8
32,task_e5ce4657-b0e3-4126-89cc-ded23616f48e_point_40,spatial_split\task_e5ce4657-b0e3-4126-89cc-ded23616f48e,2,2,0,shrubland/savanna,6.223960876464844,0.997761607170105,0.25,0.0008160616271197796,0.0,2,0,0,0.16217543184757233,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_10,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,2,2,0,shrubland/savanna,9.767021179199219,0.9999150037765503,0.0,1.9664927094709128e-05,0.0,2,0,0,0.11465708166360855,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_11,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,2,2,0,shrubland/savanna,8.210030555725098,0.999714195728302,0.0,5.952252831775695e-05,0.0,2,0,0,0.0828082337975502,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_22,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,0,0,0,woodland forest,3.5523200035095215,0.9720498919487,0.5,0.03611457347869873,0.0,0,0,0,0.1198854148387909,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_23,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,2,2,0,shrubland/savanna,8.016006469726562,0.9996668100357056,0.0,0.0001751709496602416,0.0,2,0,0,0.19160492718219757,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_26,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,2,4,1,shrubland/savanna,3.3070855140686035,0.9644715785980225,0.0,0.10169035196304321,0.0,2,0,1,0.060716960579156876,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_27,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,2,2,0,shrubland/savanna,7.999607086181641,0.9994845390319824,0.0,0.00018678844207897782,0.0,2,0,0,0.20826980471611023,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_29,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,0,0,0,woodland forest,3.517247200012207,0.9710781574249268,0.375,0.012064464390277863,0.0,0,0,0,0.21436214447021484,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_30,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,4,4,0,grassland/barren,8.735308647155762,0.9998255372047424,0.0,5.3563693654723465e-05,0.0,4,0,0,0.10445262491703033,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_34,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,2,2,0,shrubland/savanna,11.461381912231445,0.9999872446060181,0.0,3.002796574946842e-06,0.0,2,0,0,0.09029968082904816,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_35,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,4,4,0,grassland/barren,9.248690605163574,0.9998995065689087,0.0,2.7586971555138007e-05,0.0,4,0,0,0.1896951049566269,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_39,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,2,2,0,shrubland/savanna,10.901582717895508,0.9999809265136719,0.0,6.721596491843229e-06,0.0,2,0,0,0.1484280675649643,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_43,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,4,4,0,grassland/barren,6.891531467437744,0.9988797307014465,0.0,0.00011731831909855828,0.0,4,0,0,0.17680837213993073,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_44,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,0,0,0,woodland forest,0.27707815170288086,0.5687519907951355,0.5,0.15135161578655243,0.75,2,1,1,0.15774133801460266,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_45,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,4,2,1,grassland/barren,0.3638582229614258,0.5893515944480896,0.5,0.16230474412441254,0.0,4,0,1,0.08818342536687851,8
32,task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0_point_5,spatial_split\task_e665b4ff-778e-4255-9b0c-aa89a0e7eed0,4,4,0,grassland/barren,1.6653618812561035,0.8403692841529846,0.25,0.1659460961818695,0.25,4,0,0,0.14591671526432037,8
32,task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c_point_16,spatial_split\task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c,8,8,0,urban/dense dev.,14.032647132873535,0.9999974966049194,0.0,2.308478030954575e-07,0.0,8,0,0,0.039986465126276016,8
32,task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c_point_19,spatial_split\task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c,4,4,0,grassland/barren,10.415349960327148,0.9999667406082153,0.0,9.294120900449343e-06,0.0,4,0,0,0.17587564885616302,8
32,task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c_point_21,spatial_split\task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c,4,2,1,grassland/barren,8.313301086425781,0.9996801614761353,0.0,6.257260247366503e-05,0.0,2,1,0,0.18921826779842377,8
32,task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c_point_25,spatial_split\task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c,2,2,0,shrubland/savanna,3.5378246307373047,0.9716746211051941,1.0,0.1259503811597824,0.0,2,0,0,0.17604774236679077,8
32,task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c_point_33,spatial_split\task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c,5,5,0,agriculture/settlement,12.017287254333496,0.9999855756759644,0.125,2.239739160359022e-06,0.0,5,0,0,0.23817738890647888,8
32,task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c_point_37,spatial_split\task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c,8,8,0,urban/dense dev.,10.487614631652832,0.9999531507492065,0.0,0.00029989363974891603,0.0,8,0,0,0.07656476646661758,8
32,task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c_point_38,spatial_split\task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c,5,5,0,agriculture/settlement,7.496147155761719,0.9989307522773743,0.375,0.00042838146327994764,0.0,5,0,0,0.2481626719236374,8
32,task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c_point_52,spatial_split\task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c,8,8,0,urban/dense dev.,7.542034149169922,0.9992762207984924,0.0,0.0008830894366838038,0.0,5,1,1,0.1377832442522049,8
32,task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c_point_8,spatial_split\task_e8e257cf-6745-4563-8cf9-9e6d3b8eef5c,8,8,0,urban/dense dev.,7.990423202514648,0.9994432330131531,0.25,0.0004410648543853313,0.0,8,0,0,0.13387618958950043,8
32,task_f1f0753e-b731-439c-b799-47b5ece62fa4_point_1,spatial_split\task_f1f0753e-b731-439c-b799-47b5ece62fa4,4,4,0,grassland/barren,3.3258423805236816,0.964987576007843,0.0,0.013164266012609005,0.0,4,0,0,0.1529161036014557,8
32,task_f1f0753e-b731-439c-b799-47b5ece62fa4_point_10,spatial_split\task_f1f0753e-b731-439c-b799-47b5ece62fa4,5,5,0,agriculture/settlement,9.819319725036621,0.999920129776001,0.0,8.937318852986209e-06,0.0,5,0,0,0.059280917048454285,8
32,task_f1f0753e-b731-439c-b799-47b5ece62fa4_point_13,spatial_split\task_f1f0753e-b731-439c-b799-47b5ece62fa4,5,5,0,agriculture/settlement,4.754927635192871,0.9914408922195435,0.0,0.009130125865340233,0.0,5,0,0,0.13972072303295135,8
32,task_f1f0753e-b731-439c-b799-47b5ece62fa4_point_18,spatial_split\task_f1f0753e-b731-439c-b799-47b5ece62fa4,4,4,0,grassland/barren,10.64832878112793,0.9999688863754272,0.0,7.943087439343799e-06,0.0,4,0,0,0.14160744845867157,8
32,task_f1f0753e-b731-439c-b799-47b5ece62fa4_point_27,spatial_split\task_f1f0753e-b731-439c-b799-47b5ece62fa4,5,5,0,agriculture/settlement,9.257116317749023,0.9998670816421509,0.0,8.734830043977126e-05,0.0,5,0,0,0.2604818344116211,8
32,task_f1f0753e-b731-439c-b799-47b5ece62fa4_point_37,spatial_split\task_f1f0753e-b731-439c-b799-47b5ece62fa4,5,5,0,agriculture/settlement,9.555408477783203,0.9999115467071533,0.375,2.6431887818034738e-05,0.0,5,0,0,0.17733876407146454,8
32,task_fcb73770-53a9-42b0-97f8-fb00e65420b6_point_14,spatial_split\task_fcb73770-53a9-42b0-97f8-fb00e65420b6,5,5,0,agriculture/settlement,11.139921188354492,0.9999679327011108,0.0,3.1730726277601207e-06,0.0,5,0,0,0.1486835926771164,8
32,task_fcb73770-53a9-42b0-97f8-fb00e65420b6_point_17,spatial_split\task_fcb73770-53a9-42b0-97f8-fb00e65420b6,2,2,0,shrubland/savanna,5.80478048324585,0.9957253932952881,0.0,0.004005718976259232,0.0,5,1,1,0.22247932851314545,8
32,task_fcb73770-53a9-42b0-97f8-fb00e65420b6_point_6,spatial_split\task_fcb73770-53a9-42b0-97f8-fb00e65420b6,5,5,0,agriculture/settlement,12.031702041625977,0.9999829530715942,0.0,2.7605381092143944e-06,0.0,5,0,0,0.20806585252285004,8
